Clothing ID,Age,Title,Review Text,Rating,Recommended IND,Positive Feedback Count,Division Name,Department Name,Class Name,sentiment_overall,emotional_traits,behavioral_traits,concepts
767,33,,Absolutely wonderful   silky and sexy and comfortable,4,1,0,Initmates,Intimate,Intimates,100.0,,,"['silky', 'fantastic', 'sexy', 'comfortable']"
767,44,Runs big,Bought the black xs to go under the larkspur midi dress because they didn t bother lining the skirt portion  grrrrrrrrrrr    my stats are 34a 28 29 36 and the xs fit very smoothly around the chest and was flowy around my lower half  so i would say it s running big   the straps are very pretty and it could easily be nightwear too   i m 5 6  and it came to just below my knees ,5,1,0,Initmates,Intimate,Intimates,-0.8,,,"['dress', 'midi', 'skirt', 'larkspur', 'statistics', 'portion', 'nightwear', 'strap', 'chest', 'half', 'knee', 'pretty', 'low', 'black', 'large']"
368,33,,I am pregnant and i thought this would be a great sleep bra  it s soft and fits okay  but it has zero support or shape  i would only buy if you are a b cup or smaller and can get away without support  if i would have seen this is the store  i would have passed over it  however  i was too lazy to return so i am wearing it  it s comfortable so that s a redeeming quality  i would not recommend for larger chested ladies  though ,2,0,3,Initmates,Intimate,Intimates,-11.69,,Sedentariness,"['keep', 'store', 'bra', 'soft', 'sleep', 'shapes', 'support', 'cup', 'quality', 'lady', 'redeeming', 'lazy', 'pregnant', 'comfortable']"
368,52,Soft and comfortable,I ve been looking for bralettes that provide some support but not binding tight for night time and casual wear  this is a light weight bra  could be a little more supportive  pretty color  with nice lines  only downside is the retailer tag on the back   itchy  i need to remove it  ,4,1,1,Initmates,Intimate,Intimates,-25.6,,,"['bra', 'casual', 'night', 'downside', 'itchy', 'support', 'visible light', 'weight', 'color', 'retailer', 'only', 'supportive', 'rear', 'discriminate', 'label']"
368,36,Itchy tags,3 tags sewn in  2 small  about 1   long  and 1 huge  about 2   x 3     very itchy so i cut them out  then the thread left behind was plasticy and even more itchy  how can you make an intimates item with such itchy tags  not comfortable at all  also   i love bralettes and wear them all the time including to work  i am a b cup  however  this one is so thin and flimsy that it gives no support even to a b cup   so for me this would only be a lounging bralette   if it wasn t so itchy ,1,0,0,Initmates,Intimate,Intimates,-0.1,,,"['intimate', 'thread', 'item', 'cup', 'flimsy', 'support', 'small', 'lounging', 'label', 'no', 'comfortable', 'itchy', 'such', 'thin', 'huge']"
746,34,Lovely fabric but tiny hips,If your hips are bigger than a size 6 us you can t fully close this robe  the model must be wearing the larger of the two sizes to have such a nice oversized fit  the fabric is soft and lux and amazing  but the weird dart in the back and the closure is right over my sadly size 8 hips and butt  if i was taller and thinner i would have kept this and worn it every day ,3,1,0,Initmates,Intimate,Intimates,-1.1,Sadness,,"['hip', 'dart', 'size', 'fabric', 'robe', 'behind', 'mannequin', 'lux', 'back', 'closure', 'weird', 'oversized', 'amazing', 'nice', 'soft']"
724,69,Cute slip but very body hugging,Ordered this in white  it is really nice and sexy but very body hugging and unforgiving  perhaps it is my large stomach  but it hugs a bit too much for my liking  yet i think overall the design is very nice so i am keeping it and hoping i can lose some weight in my tum ,4,1,1,Initmates,Intimate,Intimates,17.2,Affection,,"['stomach', 'weight', 'liking', 'pattern', 'unforgiving', 'some', 'sexy', 'nice', 'bit', 'large', 'body', 'white']"
204,30,Else lingerie jardin silk bralette review,This bra is extremely comfortable and surprisingly supportive considering the lack of padding or firm material  it also runs large ,5,1,0,Initmates,Intimate,Intimates,55.4,Surprise,,"['large', 'bra', 'want', 'padding', 'material', 'supportive', 'comfortable', 'firm']"
754,48,Classic with a twist,Beautiful pajama bottoms  i purchased these as a special treat for myself  luckily  i found a review on another site  stating that these run small  before pirchasing  no one wants tight pjs  order a size up  also  i m 5 8  tall and the length is just right  if you are taller  you may find this style too short  i haven t ordered the top  because i m not sure of the fit  but i m guessing it also runs small  based on the photo ,5,1,0,Initmates,Intimate,Intimates,5.9,,Organization,"['trend', 'haven', 'pajama', 'small', 'size', 'length', 'small', 'treat', 'fit', 'photo', 'review', 'site', 'bottom', 'special', 'beautiful']"
1154,39,"Pretty color, nice fit, fun t-back",I guess this is a true to size  i am usually a 30dd and ordered 32d  fits great  the back is really pretty  so even though it is a tiny bit looser  i decided to keep it   ,5,1,0,Initmates,Intimate,Intimates,3.2,,,"['back', 'true', 'size', 'ordered', 'tiny', 'bit']"
1154,44,Worth every penny!,This bra is so well made and fits beautifully ,5,1,0,Initmates,Intimate,Intimates,65.8,,,"['bra', 'well']"
59,45,Fabulous,These undergarments are comfortable  streamlined  and well made  this bra holds up well without wires  i am a 34b and wear a small  it is a bit tight at first  but form fits after one wear    after trying one bra and i ordered 4 more  then i researched the brand and bought camis to match  i love how all the colors and styles are interchangeable ,5,1,2,Initmates,Intimate,Intimates,10.89,,Knowledge,"['bra', 'underwear', 'camisole', 'kind', 'hold', 'streamlined', 'wire', 'shapes', 'way', 'color', 'comfortable', 'interchangeable', 'little', 'bit']"
59,68,,This is the perfect bralette for comfort  it s soft and fits to form really quickly  i wear a b cup  and it s enough support for me to wear daily doing everything other than heavy exercise  now  at 5 months pregnant it s pretty much perfect to sleep in too  i m at 35 band  and i m still wearing it on the loosest closure  but it fits perfectly there for me ,5,1,1,Initmates,Intimate,Intimates,5.19,Empathy,,"['soft', 'exercise', 'band', 'blockage', 'month', 'cup', 'effortful', 'perfect', 'pregnant', 'loose']"
230,30,Skarlett blue demi convertible bra review,This is by far the most comfortable bra i ve ever owned  i love the convertible strap feature  it s great for shirts with a back cutout ,5,1,1,Initmates,Intimate,Intimates,15.6,,,"['shirt', 'bra', 'strap', 'cut-out', 'convertible', 'comfortable', 'back']"
744,63,Beautiful chemise!,This well made chemise is figure flattering and just the right length for me  5 2    i would wear it as a slip or a nightie  looking forward to wearing it ,5,1,0,Initmates,Intimate,Intimates,1.7,Excitement,,"['chemise', 'well', 'chemise', 'nightdress', 'length', 'flattering', 'right', 'figure']"
411,55,,nan,5,1,0,Initmates,Intimate,Intimates,0.0,,,['naan']
411,38,Too tight and too big at the same time.,I m a 32 a  and i bought a small  i found that the tube portion is pretty tight  but probably needed to keep things up  because there is not a clasp in the front or back  it is really hard to get in and out of  i d probably be ok with it  but the cups were too big for me  i think i would need to be a c to fill it   the quality is really nice and the molded cups are a good shape  i wish i could have made it work  because it was really comfortable  i returned it in the end ,3,1,0,Initmates,Intimate,Intimates,6.9,,,"['fitness', 'cup', 'quality', 'clasp', 'work', 'part', 'end', 'shaped', 'nice', 'tube', 'comfortable', 'things', 'all right', 'little', 'hard']"
411,37,Best strapless ever,Hi ladies   does this bra take a contortionist to put it on the first time  yes  did my boyfriend laugh at me hysterically while i tried to get it over the girls  yes  however  i am a large chested girl 34d  i bought the large and this is honestly the absolute best  most comfortable  amazing  non hurting poking best strapless bra i have ever owned  i just bought three more  just in case the first two wear out  i love this  i love how far it comes down on the sides  i love that it doesn t slip do,5,1,0,Initmates,Intimate,Intimates,38.09,Amusement,Honesty,"['bra', 'strapless bra', 'boyfriend', 'yes', 'pain', 'yes', 'lady', 'miss', 'girlfriend', 'contortionist', 'hello', 'two', 'amazing', 'comfortable', 'large']"
411,29,Runs very small,This bra runs very small  and is hard to get on and off  i think if i went a size up i would be happier ,2,0,0,Initmates,Intimate,Intimates,2.2,Happiness,,"['bra', 'size', 'hard', 'happy']"
411,48,Good luck getting it on!,You have to be a contortionist to get this bra on  it slips over your head and i needed my 8yo daughter to help me pull it down past my elbows  ridiculously impractical  why oh why didn t heather give it a hook and loop closure instead ,2,0,1,Initmates,Intimate,Intimates,-0.5,,,"['heather', 'hook', 'daughter', 'bra', 'elbow', 'closure', 'head', 'loop', 'contortionist', 'impractical']"
411,41,Comfortable strapless,While there us no clasp and this bra does require you to pull it over your head  i did not find it to be too difficult  i love that the bra stays in place and that i do not have to constantly pull it up throughout the day  it s quite comfortable too  i wish i had ordered the same bra with the straps too before they sold out of my size ,5,1,2,Initmates,Intimate,Intimates,0.6,,Organization,"['bra', 'strap', 'mind', 'clasp', 'size', 'same', 'no', 'comfortable', 'difficult']"
178,24,Very sheer and not as form fitting,I have been eyeing this piece for months now  i broke down and bought it when they finally had my size in stock  i am 5  4 and 110 lbs and have a very small chest so i ordered an xs  i think the top is too baggy for me  yes  the top and bottoms fit overall  but it doesn t look as nice and form fitting like it does on the model  it is very sheer  which is the thing that discourages me the most  i love the concept of this piece but the execution could use some work  which i am willing to work on s,3,0,0,Initmates,Intimate,Intimates,-1.1,Stress,Violence Unlawfulness,"['top', 'yes', 'chest', 'work', 'stock', 'concept', 'bottoms', 'murder', 'model', 'size', 'form', 'baggy', 'bit', 'some', 'rank']"
431,19,Really cute,This bra is just as cute in person as it is in the pic  i can tell it s pretty well made and i love that it has a lot of little details like on the straps and the cute front closure and lacy racerback  it also fits pretty true to size  which is a must for me because i often get bras that leave my boobs spilling out  however  this bra isn t the comfiest even though it looks like it would be pretty comfy in the picture the style doesn t look too stiff or anything and the size i got isn t too tight,4,1,0,Initmates,Intimate,Intimates,-3.4,,,"['bra', 'tit', 'strap', 'size', 'must', 'blockage', 'detail', 'painting', 'photo', 'look', 'many', 'way', 'comfortable', 'lacy', 'cute']"
34,42,The best boy short,I love panties  i love the prettiest  softest  most adore worthy panties i can find  these are my favorite boy shorts  i can always put them on and feel pretty  no weird tight spots and the lace has a perfect amount of stretch  im a mom and my body isn t perfect anymore  but these panties give me confidence  with perfect coverage  i choose them more often than any other in my lingerie drawer  my only warning  wash these pretties as delicates  or the lovely lace colors will fade ,5,1,0,Initmates,Intimate,Intimates,7.8,,Initiative,"['lace', 'warning', 'delicates', 'underwear', 'shorts', 'panty', 'draftsman', 'mom', 'confidence', 'amount', 'panties', 'pretties', 'coverage', 'only', 'beautiful']"
807,21,,I purchased this sweet little cami in all three colors  the black for some reason only available to order in store   the fabric is luxurious and smooth to the touch  i ve purchased other silk shells by eloise and would say this one runs small  i m 5 2  125lbs 34c and and typically wear an xs at retailer  this tank was too tight in the chest and i sized up to a small which fixed the problem  i can t wait to make my jeans and bomber jackets for fall just a little more special with these babies ,5,1,2,Initmates,Intimate,Intimates,0.69,,Organization,"['fabric', 'silk', 'jeans', 'small', 'chest', 'bomber jacket', 'camisole', 'retailer', 'problem', 'store', 'black', 'touch', 'tank', 'three', 'reason']"
807,39,Great top!,I typically wear an xs to s in tops and purchased an xs for a less flowy fit   this top has a luxurious feel and the green color is really beautiful  more matte than shiny    perfect piece to wear under a jacket or blazer ,5,1,0,Initmates,Intimate,Intimates,17.1,,,"['top', 'tactile property', 'jacket', 'blazer', 'matt', 'color', 'green', 'luxurious', 'bright', 'less', 'beautiful', 'perfect', 'piece', 'more']"
807,43,Gorgeous green color,Great piece just wish it fit a bit more blousy rather than cami,5,1,0,Initmates,Intimate,Intimates,13.3,,,"['bit', 'camisole', 'additional', 'piece', 'neat']"
160,23,,Well fitting bra  comfortable  not itchy   lace doesn t show through tops ,5,1,1,Initmates,Intimate,Intimates,27.39,,,"['lace', 'bra', 'top', 'itchy', 'comfortable', 'exhibit', 'meet']"
1173,68,Girly bra,I am usually a 32a  i ended up with a 34 b based on sales assoc input and what was available  the 32 gave me back fat   i do not have back fat  so she said the 34 would be better  it ran small etc  the 34 also fit   had to be ordered and mailed  but it still gave me  flab  over the back band  comparing it to my other regular bras  i can see that the band has too thin fabric and rolls and has  harder edges  compared to wider   thicker band on my other bras  very pretty but i will be returning  sa,4,1,0,Initmates,Intimate,Intimates,-2.59,,,"['fabric', 'bra', 'flab', 'band', 'small', 'band', 'band', 'sale', 'input', 'thick', 'rear', 'pretty', 'fat', 'broad', 'thin']"
1173,34,Cute but hard to put on,Got this in the mail today and while the design is cute  it s not as soft and comfortable as i would like  the front clasp takes a bit of practice to get on and off  the straps are a bit thin and hurts a bit ,3,1,0,Initmates,Intimate,Intimates,2.79,,,"['take', 'hold', 'practice', 'strap', 'pattern', 'a bit of', 'cute', 'comfortable', 'post', 'front', 'bit', 'thin', 'bit', 'soft']"
248,38,"A supportive, comfy bralette? actually, yes.",I m a 32dd  so i wouldn t normally wear a bralette out of the house  not enough support   this bralette is actually very supportive and comfortable  i m probably going to get at least one more  for reference  i m a 32dd  small back  big boobs  and a small fit me extremely well ,5,1,0,Initmates,Intimate,Intimates,8.6,,Apprehension,"['small', 'tit', 'small', 'house', 'reference', 'supportive', 'comfortable', 'large']"
248,49,Pretty but not perfect,This is pretty and provides coverage with a bit of support for wearing around the house  i m a 34b so i ordered the small  it still had room in it so i tightened the straps and used the tightest hooks on the back  and that makes it fit ok  i bought it just to wear at home since i was not expecting a great deal of support or shaping  and while it feels ok it is not super comfy  it s a bit scratchy around the edges  i was going to buy another color if i loved this  but as it is i will keep the one,3,1,0,Initmates,Intimate,Intimates,0.1,,,"['room', 'strap', 'house', 'back', 'plenty', 'one', 'coverage', 'a bit of', 'comfortable', 'scratchy', 'hook', 'tight', 'color', 'all right', 'support']"
248,48,Beautiful & comfortable w/perfect fit,Only the xxs was left  so i was a little concerned that it might be too small  not the case at all thanks to the very functional adjustable straps   high quality of craftsmanship   design  for reference  i m 32c  5 2 110 115lbs   kind off petite w an athletic build  the black is lovely classic  the color  along with the beautiful design give this a timeless classic french look  very comfortable  too  love so much i  ordering more ,5,1,0,Initmates,Intimate,Intimates,5.19,Worry,Concern,"['high quality', 'classic', 'craft', 'color', 'kind', 'black', 'strap', 'thanks', 'pattern', 'look', 'plan', 'reference', 'case', 'adjustable', 'functional']"
798,37,Love this bra and pantie set!,I ordered size small  i am 5  6   32 b  the fabric is super soft and the fit is great  there s an adorable little quote on the pantie s lining  and the bra has a beautiful print on its inner lining  the feel of the lace and fabric is divine  love it  one more thing to note   there is very little lining in the bra  really nothing more than an extra layer of fabric  it is enough to protect modesty  but not much else ,5,1,0,Initmates,Intimate,Intimates,8.8,Like,Organization,"['fabric', 'lining', 'bra', 'panty', 'lace', 'small', 'black and white', 'fit', 'feel', 'quote', 'sizing', 'modesty', 'layer', 'adorable', 'enough']"
96,41,,This could have been an amazing chemise but it is too short even for bed  perhaps it could be used for a tank  i am 5 3 but do have a long torso  it did not fully cover my booty ,2,0,5,Initmates,Intimate,Intimates,-12.69,,,"['booty', 'torso', 'chemise', 'bed', 'tank', 'outstanding', 'short', 'long']"
14,32,Luxurious and flattering,The bikini bottoms are high quality and feel very luxurious  order one size up  this line runs small  i read the reviews and ordered a medium  i am normally xs s in underwear but the medium fits me perfectly  i wish i had ordered in other colors before they sold out  trust me you ll want another pair after trying these on ,5,1,0,Initmates,Intimate,Intimates,7.4,Trust,Trustfulness Organization,"['media', 'bikini', 'underwear', 'pair', 'high quality', 'll.', 'small', 'size', 'review', 'run', 'stamina', 'color', 'line', 'luxurious', 'order']"
288,48,Beautiful and comfortable!,There may be no inner lining  but it is a gorgeous bra  and so comfortable  the straps and well make and sturdy and the detailing is stunning  it is absolutely true to size  34c fit like a glove  a winner ,5,1,1,Initmates,Intimate,Intimates,35.4,,Competence,"['lining', 'bra', 'strap', 'size', 'detailing', 'glove', 'gorgeous', 'no', 'comfortable', 'winner', 'stunning', 'tough', 'inner', 'true']"
285,22,,It seemed to stay in place and did not require constant readjustment  however  i found the band to be extremely small and tight  it is not the most comfortable bra because of the way the band just presses into your skin ,1,0,2,Initmates,Intimate,Intimates,-15.3,,Apprehension,"['band', 'readjustment', 'bra', 'skin', 'comfortable', 'constant', 'way']"
412,34,Yasss,This bra is the one  i have been searching high and low to replace my worn out comfy bra  and this is it  if you are looking for a wireless bra with thin straps that can peek out from your shirt and not announce themselves as hello bra straps  a v neck cut  none of that scoop cut nonsense   and you don t care about trying to boost your cleavage  this bra has it all  so comfy too ,5,1,6,Initmates,Intimate,Intimates,5.4,Offence,Concern Lack of intelligence,"['bra', 'strap', 'shirt', 'neck', 'cleavage', 'wireless', 'hello', 'nonsense', 'worn', 'care', 'comfortable', 'scoop', 'thin', 'one', 'all']"
56,43,Beautiful and comfortable,I own a couple of pairs of natori hipsters and recently purchased the yellow to go with the front close natori bra  i tried to wear thong panties but they just didn t work for me  thankfully  natori makes these lovely panties that still make me feel sexy and they are way more comfortable  they also receive rave reviews from my husband     ,5,1,1,Initmates,Intimate,Intimates,1.6,,Gratefulness,"['panty', 'thong', 'yellow', 'hipster', 'rave', 'husband', 'brushup', 'duo', 'bra', 'pair', 'panties', 'work', 'adorable', 'sexy', 'front']"
173,24,Great product,Cute little sleep mask  the elastic band is wide so it doesn t ever feel like it s digging into your head  does a very good job keeping out light ,5,1,0,Initmates,Intimate,Intimates,1.5,Satisfaction,,"['elastic', 'mask', 'job', 'brightness', 'head', 'cute', 'broad', 'good']"
50,45,,These are soft and skim the body the way well fitted undergarments should  they do not pinch  bind  or ride up  they coordinate perfectly with the matching bra  i am very pleased with this purchase ,5,1,0,Initmates,Intimate,Intimates,9.5,Satisfaction,Organization,"['underwear', 'bra', 'body', 'purchase', 'pleased', 'matching', 'way', 'soft']"
373,51,The perfect bra,Oh how i love this bra   its so comfortable and very flattering  i find that many bralettes totally flatten me out but this one does not  and the floral lace here is just beautiful  the daisy type flowers look so cute and feminine  i ve got it in so many colors now  for sizing  i m 34b and the s m fits great ,5,1,1,Initmates,Intimate,Intimates,13.1,,,"['lace', 'look', 'daisy', 'bra', 'color', 'category', 'flattering', 'floral', 'flowers', 'so many', 'cute', 'feminine', 'comfortable', 'beautiful']"
35,52,Breathtaking,I am so happy with this chemise  the pink is the most breathtaking blush and the fabric is super soft  i like that the straps are adjustable  allowing me to make the bodice a perfect fit while adjusting the gown to the perfect length for me  it s definitely my new favorite ,5,1,1,Initmates,Intimate,Intimates,18.5,Embarrassment Happiness Excitement Like,,"['fabric', 'bodice', 'pink', 'gown', 'strap', 'blush', 'fit', 'chemise', 'favourite', 'length', 'breathtaking', 'perfect', 'adjustable', 'happy', 'soft']"
35,29,So comfortable!,Bought this for a vacation to mexico with my boyfriend  super flattering and soft  big thumbs up ,5,1,1,Initmates,Intimate,Intimates,20.39,,Dynamism,"['vacation', 'thumbs up', 'boyfriend', 'flattering', 'soft', 'large']"
35,24,,I love this gown so much  i have two of them  the gray and pink  they are really soft and comfortable  i sleep in them all of the time ,5,1,1,Initmates,Intimate,Intimates,33.4,,,"['gown', 'two', 'grey', 'comfortable', 'all', 'pink', 'soft', 'time']"
410,34,"Comfy, but too much coverage",I m a b cup who hates traditional underwire bras  so i was excited to try this one out  while i appreciate that this bra has more structure and support than other wireless comfy bras  the cups provided too much coverage for my style  if you want to wear a shirt with a wide neck  or do a cute off the shoulder thing with your shirt  the top of the cup shows  bummer ,3,0,0,Initmates,Intimate,Intimates,0.69,Hatred Excitement,,"['bra', 'shirt', 'underwire', 'trend', 'cup', 'cup', 'neck', 'shoulder', 'wireless', 'coverage', 'bummer', 'carpentry', 'cover', 'comfortable', 'support']"
