Clothing ID,Age,Title,Review Text,Rating,Recommended IND,Positive Feedback Count,Division Name,Department Name,Class Name,sentiment_overall,emotional_traits,behavioral_traits,concepts
207,37,Wanted to love it,I wanted to love this set  but sadly it just didn t fit as i had hoped  the small was bigger than expected and looked frumpy and not sexy  returned ,3,0,1,Initmates,Intimate,Intimates,0.6,Sadness,,"['small', 'frumpy', 'sexy', 'magnanimous']"
211,28,Beautiful,This is a beautiful piece for the price  very well made and flattering  i m a 34c and usually wear a size 2 4 on top and solid size 4 on bottom  a size small in this fit great  it does not provide any support up top though so be aware of that ,4,1,2,Initmates,Intimate,Intimates,4.19,,Awareness,"['size', 'support', 'great', 'price', 'size', 'bottom', 'flattering', 'fit', 'solid', 'greatest', 'beautiful', 'aware', 'any', 'piece']"
385,39,Soft!,Super soft comfy underwear  i sized up and they fit perfectly  normally wear xs and bought m for most comfortable fit  they don t ride up  i ended up ordering 5 more pairs  super comfy without being too  mom  like ,5,1,0,Initmates,Intimate,Intimates,14.19,,Organization,"['underwear', 'pair', 'mom', 'comfortable', 'soft']"
385,39,"Pretty, but rides up",I wanted to love these because they are so pretty and come in lots of colors  but after only a few minutes of wearing them  i was having to pull them out of my bottom  why does women s underwear so frequently ride up  i normally wear a size 4 28  and ordered these in a m  but i guess they were still too small  which seems unreasonable to me  they are soft and pretty  but i will not be ordering more ,3,0,1,Initmates,Intimate,Intimates,-3.4,,Organization,"['woman', 'size', 'underwear', 'drive', 'minute', 'bottom', 'unreasonable', 'pretty', 'color', 'soft']"
179,29,Poor bust design,As a petite  big busted woman  i found this dress wildly unflattering  the quality and pattern of the dress itself is beautiful  though it will require a slip as it is completely transparent  the design of the bust however  i found unflattering ,3,0,2,Initmates,Intimate,Intimates,-16.2,,Disagreement,"['dress', 'pattern', 'quality', 'chemise', 'woman', 'bust', 'elder', 'unflattering', 'broken', 'tiny', 'transparent', 'beautiful']"
384,30,Very nice,I m not sure what cup size i am  36b or 36c  but the medium fits perfect  material is soft and stretchy  i usually wear a medium size shirt  i definitely won t be wearing it out in public  but i like it a lot for at home wear  the matching underwear may run large  i m usually one size larger in bottoms than in tops  but the medium worked for those too ,5,1,0,Initmates,Intimate,Intimates,14.8,Like,,"['media', 'band', 'textile', 'underwear', 'shirt', 'top', 'size', 'bottoms', 'cup', 'stretchy', 'medium-sized', 'matching', 'sure', 'perfect', 'soft']"
352,24,,This is so beautiful  i loved it online  but it s even prettier in person  it s a little greener than it appears in the photo  the straps are actually a green rather than white  i m 5  6   123 lbs and the xs fits perfectly  worth the money ,5,1,1,Initmates,Intimate,Intimates,-2.7,Like,,"['strap', 'worth', 'green', 'money', 'photo', 'pretty', 'white', 'green', 'beautiful']"
645,37,Staple cami,This is a tts cami that should be a staple in everyone s closet  great for layering ,5,1,0,Initmates,Intimate,Intimates,5.8,,,"['camisole', 'raw material', 'great', 'confidential']"
645,65,Fabulous tank,I purchased this tank for the interesting open neck not realizing that the straps are elastic  i love it  the material is super soft and it fits nicely  snug but not too tight  the straps are wide enough to cover bra straps and the neckline being a little wider is really flattering  i got the black one but i am going to get more colors  great buy ,5,1,4,Initmates,Intimate,Intimates,5.59,Like,Unawareness,"['strap', 'strap', 'neckline', 'bra', 'neck', 'material', 'tank', 'cosy', 'colours', 'elastic', 'interesting', 'soft', 'opened', 'broad', 'black']"
645,29,Love it!,This tank is perfect  it fits close to the body  but does not squeeze  it is super soft  smooth  and comfy  it layers perfectly under blouses  this is by far my favorite basic tank ,5,1,2,Initmates,Intimate,Intimates,59.4,,,"['tank', 'tank', 'layer', 'comfortable', 'favourite', 'basic', 'perfect', 'smooth', 'body', 'close', 'soft']"
800,47,Light and breezy,I bought this in my usual size small   it is really light and airy  very pretty   as the other reviewer noted  it is longer in front and shorter in the back   the back hit my waistband  as it does on the model in the picture   it hid my bra very well  always a plus    i wouldn t describe the fabric as soft and i did get a static electricity issue  but the top stayed put   overall  very pleased ,4,1,0,Initmates,Intimate,Intimates,13.1,Satisfaction,,"['fabric', 'bra', 'static', 'waistband', 'mannequin', 'positive', 'government issue', 'soft', 'film', 'reviewer', 'small', 'size', 'back', 'back', 'hit']"
800,29,Cute and airy,Cute layered cami  great colors for summer or fall  very light fabric  tends to get a bit staticy  shorter in the back than expected but a good versatile top,4,1,1,Initmates,Intimate,Intimates,36.2,,,"['fabric', 'camisole', 'color', 'summer', 'back', 'cute', 'layered', 'great', 'versatile', 'bit', 'light', 'short', 'good']"
747,52,Gorgeous but bra runs small,Just received the bra and matching panty in the mail and loved it  the true color is a little darker  i would call it a taupe  the fabric is really nice  i am a 34 c and ordered a medium just from my freepeople bra experiences  and they run small  the medium is perfect for my size  i usually order a small panty  and this one fits  it looks smaller than pictured on the model  this set is one of a kind  the pattern on fabric is really beautiful  i think it is worth the price  if you like lingerie ,5,1,1,Initmates,Intimate,Intimates,4.0,Like,,"['fabric', 'bra', 'panty', 'kind', 'price', 'taupe', 'underwear', '24 bit', 'pattern', 'size', 'model', 'post', 'matching', 'experience', 'nice']"
475,34,So comfy!,This is an awesome bra  it has a reinforced cup underneath  although not an underwire   which i like  i was a little worried that it d be huge  as i m on the smaller side of the natori 36b in other bras  but it fits well and seems like it would accommodate b or c cup ladies  the lace is pretty and it is well made  i want more colors ,5,1,0,Initmates,Intimate,Intimates,4.5,Worry Like,,"['underwire', 'bra', 'lace', 'color', 'lady', 'cup', 'reinforced', 'awesome', 'worried', 'side', 'minor', 'huge']"
88,42,Cute bedtime boyshort,I got these pretty boy shorts because i was looking for a panty that was comfy for bedtime  pretty but with a fair amount of coverage  i am really happy with them  wonderful with a tank top or chemise  i think the ruffles are a bit bulky for skinny jeans  but i love them for sleeping  they feel special ,4,1,0,Initmates,Intimate,Intimates,21.79,Happiness,,"['shorts', 'panty', 'skinny jeans', 'chemise', 'ruffle', 'tank top', 'bedtime', 'child', 'reportage', 'total', 'bit', 'comfortable', 'pretty', 'fantastic', 'fair']"
651,33,,This is a very nice bra  upset though because this is the second time i have ordered something from retailer and the place that the product was made was incorrect on the website  bra was made in peru and website said usa  makes it very hard to be socially responsible on this website  not sure i will continue to shop retailer in the future because of this ,3,1,0,Initmates,Intimate,Intimates,0.4,,Emotionality,"['website', 'bra', 'retailer', 'product', 'locality', 'incorrect', 'nice', 'responsible', 'sure', 'hard']"
247,28,"Very pretty, comfortable",This bra is obviously very pretty and feminine  but i was surprised that it s also really comfortable  it provides a pretty good amount of support  especially for an unlined bra  and feels pretty sturdy despite there not being much there  my 34b fit true to size ,5,1,2,Initmates,Intimate,Intimates,17.2,Surprise,,"['bra', 'amount', 'support', 'size', 'unlined', 'pretty', 'feminine', 'surprised', 'fine', 'comfortable', 'tough', 'truthful']"
83,27,Love this!,I know it s a bit of a moot point since the chemise has sold out   but on the off chance any come back in stock  or if you see one at your local store   i urge you to try it on  the fabric is incredible  so luxurious  it fits me amazingly  i have a hard time with the whole tight chemise slip nightie category of clothing  as i m fairly skinny  but still curvy  and while i love my curves  i do have a muffin top that can get real awkward when you re trying to look sexy  this  however  is a godsend ,5,1,0,Initmates,Intimate,Intimates,-2.59,,Initiative,"['chemise', 'nightdress', 'chemise', 'hard time', 'category', 'muffin top', 'clothing', 'fabric', 'stock', 'store', 'bend', 'come', 'windfall', 'a bit of', 'skinny']"
102,34,,nan,5,1,0,Initmates,Intimate,Intimates,0.0,,,['naan']
760,60,Bridal lingerie.,I ordered  flora nikrooz for my daughter for her wedding   it is beautiful  the delivery was quick    very happy ,5,1,0,Initmates,Intimate,Intimates,15.5,Happiness,,"['vegetation', 'daughter', 'wedding', 'obstetrical delivery', 'beautiful', 'happy', 'fast']"
760,52,Very pretty,True to size  very pretty   as pictured expect that it is more peachy and not this light   i like it and will keep it but just be aware that it is not a pale pink as in the picture ,5,1,0,Initmates,Intimate,Intimates,7.0,Like,Awareness,"['image', 'pink', 'size', 'light', 'neat', 'pale', 'pretty', 'aware', 'true']"
57,31,,Yes  this is a thinner bra  it s almost sheer when you hold it up to the light  but it fit perfectly  36d  and is seamless under even the thinnest tops  i love that its not padded  i feel like it just slightly enhances my natural shape without adding anything more  and i really wish i had bought multiples before they sold out  i can t speak to how it will hold up since i just got it yesterday and i m wearing it for the first time today  but i m keeping my fingers crossed that it will last as wel,5,1,0,Initmates,Intimate,Intimates,10.19,,,"['natural shape', 'bra', 'multiple', 'yes', 'brightness', 'finger', 'seamless', 'rank', 'thin', 'cover']"
38,24,More compliments than i could have imagined,I knew when i bought this bralette that there was something special about it   the intricacy of the design is really pretty as is the style   but seriously   every single time i wear this bralette out  paired with a cute top or dress  i get tons of compliments from all of my friends  i never thought a bralette would spark so much conversation  aside from that it is super durable   i ve had it for a year now  have washed it several times  and it is not stretched out at all or frayed aka it is gre,5,1,0,Initmates,Intimate,Intimates,8.8,,Seriousness,"['compliment', 'intricacy', 'plan', 'aka', 'dress', 'conversation', 'ton', 'style', 'friend', 'time', 'cute', 'paired', 'special', 'lasting', 'cover']"
38,64,,nan,5,1,0,Initmates,Intimate,Intimates,0.0,,,['naan']
38,50,Perfect fit,I love this bralette  i have it in other colors as well and it is always the one i go to when i want comfort ,5,1,0,Initmates,Intimate,Intimates,18.29,,,"['comfort', 'one', 'color', 'other']"
799,64,Great racerback!,I decided to order both the black   sand colors in the m l  very soft   fit is perfect  has adjustable straps  wore under my racerback tank today for my usual walk  the bra   straps were not exposed  it did not rub or irritate at all  it will work well under other tops i have   some dresses that are racerback style  i have other racerback bras but they just haven t worked out   either too uncomfortable or the straps show anyways  this one is perfect  it s soft   lightweight  it has some moderate,5,1,8,Initmates,Intimate,Intimates,7.9,,Organization,"['strap', 'bra', 'dress', 'top', 'haven', 'trend', 'strap', 'black sand', 'fit', 'moderate', 'walk', 'tank', 'some', 'colours', 'adjustable']"
86,48,Size up,It s beautiful  but more sheer on bottom than it appears in photo  size up ,4,1,0,Initmates,Intimate,Intimates,0.4,,,"['photo', 'bottom', 'rank', 'beautiful']"
284,36,,nan,1,0,0,Initmates,Intimate,Intimates,0.0,,,['naan']
87,39,,The fit is gorgeous  but i didn t realize it was completely transparent  when it says  mesh  it means  mesh   i was thinking the  mesh  part was on the bottom  because of how it is cut  high on the shoulders  you can t wear a cami underneath to provide coverage  very cute  but not practical ,3,0,1,Initmates,Intimate,Intimates,8.8,,,"['camisole', 'network', 'practical', 'coverage', 'fit', 'shoulder', 'bed', 'high', 'gorgeous', 'cute', 'transparent']"
704,35,Perfectly sexy and sweet,My bridesmaids gifted this to me at my bridal shower  and of all the lingerie i received that day  this was the most memorable  it is equally romantic and sexy as it is subtly sheer  the delicate eyelash lace detail adds so much flair  i have this in size small and it fits tts  love this piece  i plan to wear this for my boudoir shoot ,5,1,1,Initmates,Intimate,Intimates,18.79,Love,Organization,"['lace', 'genius', 'eyelash', 'underwear', 'bridesmaid', 'detail', 'small', 'bridal shower', 'size', 'shoot', 'boudoir', 'delicate', 'sexy', 'memorable', 'love']"
209,25,Fun ;),This little pantie is fun and playful  its a deep maroon color with small shimmering lace details  the back is sheer but the front is more filled in and opaque  the ribbons on the sides can actually be untied which is a big plus for me  i m a small lass  but i have a big bum so i got a medium and it fits perfectly ,5,1,0,Initmates,Intimate,Intimates,5.59,Amusement,Humour Creativity,"['lace', 'panty', 'medal', 'bum', 'back', 'young girl', 'color', 'shimmering', 'little', 'maroon', 'fun', 'playful', 'rank', 'opaque', 'front']"
743,31,,This nightgown looked so comfy and cute  i ordered a large and it was so uncomfortably tight i m 5 3  and 150lbs  it was such a shame  size large should not just be really a medium ,2,0,3,Initmates,Intimate,Intimates,13.89,Shame,,"['nightdress', 'shame', 'media', 'size', 'comfortable', 'cute', 'large', 'tight', 'such']"
695,32,This product has a beautiful print,This was a gift for a bachelorette  very pretty and sexy without being too over the top  love the print ,4,1,1,Initmates,Intimate,Intimates,41.29,,,"['bachelorette', 'gift', 'print', 'love', 'pretty', 'sexy', 'over-the-top']"
695,27,,Looks exactly as it does in the pictures  very comfortable  loose flowing  and has a slip underneath it  i m personally a little hesitant to buy clothes online because it s always a guessing game when it comes to figuring out what size  with that  i have wide hips big thighs so i tend to vary between medium and large  but thankfully the medium fits like a glove ,5,1,3,Initmates,Intimate,Intimates,2.4,,Gratefulness,"['thigh', 'media', 'glove', 'hip', 'guessing game', 'chit', 'media', 'film', 'size', 'loose', 'clothing', 'hesitant', 'comfortable', 'broad', 'large']"
78,43,Beautiful...runs very small,This bra is beautiful  the lace is so lovely and soft and looks fabulous on  my only criticism is it runs very small  i am a 32 a and order the size 1 and it is snug    just order a size up  or two  and it should be perfect ,4,1,0,Initmates,Intimate,Intimates,19.1,,,"['lace', 'bra', 'sizing', 'size', 'criticism', 'snug', 'beautiful', 'only', 'fabulous', 'perfect', 'soft', 'order']"
48,33,Gorgeous and flattering,I found this set once while browsing the website  i fell in love with it and kept a photo of the set so i could save up to purchase it  as luck would have it  my mom surprised me with a gift card  so i applied it to my purchase  i m so happy with the set  it s wonderfully flattering  and makes me feel sexy  i want one in every color ,5,1,0,Initmates,Intimate,Intimates,3.2,Surprise Happiness Love,,"['mom', 'gift card', 'photo', 'website', 'outfit', 'purchase', 'set', 'color', 'flattering', 'sexy', 'every', 'happy']"
74,25,Exactly as pictured,Love this bra  i was looking for something feminine and sexy and this is perfect  it s exactly as pictured  i was worried the material would be too delicate and fragile  but it s really durable  my only issue is that it fits a tiny bit awkwardly because of the solid material on the side  but it doesn t actually look awkward  just feels a bit odd at first  i highly recommend it if you re looking for something sweet and sexy ,4,1,1,Initmates,Intimate,Intimates,15.5,Worry,,"['bit', 'material', 'bra', 'issue', 'tiny', 'feminine', 'only', 'odd', 'durable', 'fragile', 'sexy', 'awkward', 'perfect', 'solid', 'sweet']"
736,38,Skimpy,I love the look of this bra  but unfortunately it is pretty skimpy and sheer  i need a little more padding to define my shape and i wish it had modesty padding  this wasn t for me so i returned it ,4,1,0,Initmates,Intimate,Intimates,-54.79,,,"['padding', 'modesty', 'bra', 'look', 'form', 'skimpy', 'rank', 'additional']"
736,39,,I really love the look and style of these  i am not a fan of thong underwear  definitely prefer these bikini or  hipster  styles  but sometimes it s hard to find them in attractive design  this pair is definitely attractive and i like how they fit and look a lot  i ve only worn them once and they held up well for the day    i often find lace can rip on the first wear  so i was wary  they did okay  but i do worry that they seem delicate enough i could accidentally stuck a thumb through it and rip,4,1,0,Initmates,Intimate,Intimates,13.8,Worry Like,Bias,"['underwear', 'bikini', 'thong', 'trend', 'way', 'lace', 'wear', 'hipster', 'pattern', 'look', 'thumb', 'aficionado', 'lot', 'attractive', 'couple']"
347,29,Worth the splurge,This is different from any bra i ve had before  in a good way  the lace over the front is really beautiful  and no annoying straps means it s comfortable  fit and support are both great  i didn t notice that it was silk when i ordered  so it was a nice surprise to open something so luxe and elegant  i wasn t expecting an underwire  either  based on the s m l sizing  but it has one ,5,1,0,Initmates,Intimate,Intimates,37.79,,,"['lace', 'sit', 'bra', 'support', 'underwire', 'strap', 'silk', 'sizing', 'surprise', 'luxury', 'annoying', 'comfortable', 'no', 'elegant', 'beautiful']"
98,32,Great for summer,I bought this to wear with a skirt that i wanted to dress down   i needed something that was long enough to be able to tuck it in without having that awkward line  its a great fit ,5,1,0,Initmates,Intimate,Intimates,1.6,,,"['skirt', 'fit', 'awkward', 'able', 'great']"
757,38,Really disappointed,Loved how this draped and im super petite 5 1  32b bust  and this was seriously one of the most ill fitting items i have every owned  i purchased the pxs and it was huge  i hope this has a better fit as the other reviewers seem to have a more positive review  i was just appalled as to how bad the measurements were off  unfortunately the straps are not adjustable so this went below my chest  too sad retailer  please get the fit right  ,1,0,0,Initmates,Intimate,Intimates,-1.89,Worry Sadness,Seriousness Positivity,"['retailer', 'measure', 'bad', 'reviewer', 'chest', 'healthy', 'fit', 'review', 'breast', 'strap', 'shocked', 'detail', 'sad', 'tiny', 'adjustable']"
757,49,,This is a great layering piece  got in orange color and it is really a beautiful shade  i am 5 3  36dd and went with a m  very flowy  nice length  more on the short side   and not see through  i am able to wear without a bra  where the ruffles cover any possible chance of seeing anything     i have a black came from another brand and have literally worn it to pieces  goes well under a jacket for work  a kimono  wrap  denim jacket  just anything  i was a bit disappointed it is  dry clean only   h,5,1,3,Initmates,Intimate,Intimates,0.5,Disappointment,,"['jacket', 'denim', 'wrapper', 'brand', 'kimono', 'work', 'bra', 'black', 'ruffle', 'layering', 'chance', 'side', 'length', 'shade', 'frustrated']"
757,26,Dress me up or down!,Love the color of this shirt  i wear it under a brown leather jacket i purchased  in store ,5,1,1,Initmates,Intimate,Intimates,4.59,,,"['shirt', 'store', 'leather jacket', 'color', 'brown']"
757,27,Great but not quite as expected,I really love this camisole  but it s shorter than i expected ,4,1,1,Initmates,Intimate,Intimates,41.0,,,"['camisole', 'short']"
1158,39,Doesn't fit,Fun  sexy underwear but rides up in the front  will return,2,0,0,Initmates,Intimate,Intimates,-4.0,Amusement,,"['underwear', 'fun', 'sexy', 'front']"
40,36,Natori t back,It is a very pretty bra  light weight and beautiful lace  however  i have yet to find a t back that does not make me feel like i am going to spill out  to me it ran small  i now know to get a 34 instead  i am working on losing weight  perhaps that might help with the fit ,3,1,1,Initmates,Intimate,Intimates,1.5,,,"['lace', 'weight', 'bra', 'fit', 'pretty', 'beautiful', 'light']"
40,39,Pretty and feminine,I do wish this came in a 30dd sizing  purchased he 32d and it fits  though the band is looser than desired  i am still keeping it  i love the back  will be great for some of my dresses ti used to wear strapless bras to wear  recommend ,5,1,0,Initmates,Intimate,Intimates,3.7,,,"['strapless bra', 'dress', 'back', 'ti', 'sizing', 'informal']"
40,43,Functional beauty,I own many of the natori feathers back close bras and decided to try the front close version for spring summer tops and dresses  i purchased the yellow and got the matching hipsters panty  i no longer see the yellow available but you could find elsewhere or maybe retailer will bring this color back  it is lovely    for sizing  i tried my normal size  34b  and the cup size larger per other reviews  the 34c did end up fitting better so i also recommend going up a cup size  excited for warmer weather,5,1,0,Initmates,Intimate,Intimates,11.89,,,"['panty', 'size', 'bra', 'retailer', 'dress', 'spring', 'color', 'summer', 'weather', 'cup', 'review', 'hipsters', 'matching', 'fitting', 'beautiful']"
758,61,Not as pictures,Material is strange  triangle top is funky  this is just not awesome in any way ,1,0,0,Initmates,Intimate,Intimates,-45.29,,,"['domain', 'triangle', 'funky', 'awesome', 'alien', 'cover', 'way', 'any']"
