Clothing ID,Age,Title,Review Text,Rating,Recommended IND,Positive Feedback Count,Division Name,Department Name,Class Name,sentiment_overall,emotional_traits,behavioral_traits,concepts
349,49,Petal soft and pretty.,This is a very comfortable bralette  the silk covers one s most sensitive parts  so it feels like you are wearing almost nothing  it s very pretty  too  i wear a 34b bra and the small fits me  it doesn t have a lot of support  but it s very comfortable for wearing at home or on errands  the cups are a little far apart  but it still works  if you re looking for something pretty and comfortable for casual wear  i would recommend this at the sale price ,5,1,3,Initmates,Intimate,Intimates,4.09,,,"['bra', 'silk', 'small', 'keep', 'errand', 'clothing', 'cup', 'sale price', 'many', 'comfortable', 'pretty', 'comfortable', 'comfortable', 'sensitive', 'little']"
644,42,Used to be better,I love and live in these but the recent scoop tanks i purchased were thin  not as great  so i want to recommend them because they are really versatile but the quality has deminished ,3,1,0,Initmates,Intimate,Intimates,-3.79,,,"['exclusive', 'great', 'quality', 'tank', 'versatile', 'recent', 'lean']"
644,32,Pilled immediately,The first time i wore this tank it started pilling around the arms and down the sides  it is terribly quality  and gets worse with every wear and wash  possibly the worst wear on a new clothing item i ve ever seen  like the design and fit  immediately relegated it to a weekend home shirt because it was unprofessionally pilly and the pills are small so can t be shaved off ,1,0,0,Initmates,Intimate,Intimates,-5.19,,Incompetence,"['clothing', 'shirt', 'quality', 'arm', 'pattern', 'item', 'pill', 'weekend', 'tank', 'bad', 'new', 'every']"
644,67,Perfect layering piece,I have this tank in all colors   it is superb for layering   comfortable and i love that you can reverse it for a different neckline   and it s long enough ,5,1,0,Initmates,Intimate,Intimates,10.19,,,"['tank', 'neckline', 'excellent', 'comfortable', 'color', 'all']"
386,57,,Soft fabric  waistband is flat no vpl lace trim cuts in a bit for a little vpl  but still nice lightweight  barely there but full coverage  would buy again ,5,1,0,Initmates,Intimate,Intimates,11.19,,,"['waistband', 'trim', 'fabric', 'lace', 'coverage', 'bit', 'no', 'lightweight', 'little', 'nice', 'level', 'soft', 'full']"
362,60,Sexy and comfortable,Love this chemise  perfect blend of comfort and sexy  i bought it in pink  size small  i m a 32d about 115 lbs and if fit perfectly  i could even probably go to an xs  but i didn t want to wait  the fabric is super soft and the color is vibrant  looks exactly like the picture  decent price ,5,1,2,Initmates,Intimate,Intimates,12.5,,,"['fabric', 'blend', 'price', 'small', 'chemise', 'comfort', 'color', 'size', 'image', 'look', 'perfect', 'vibrant', 'sexy', 'enough', 'pink']"
362,31,Cute & comfy,Love this chemise  the lace detail is cute  the length of the skirt is longer than many of the night gowns you d find in the cute  not frumpy category  and overall it is super soft and comfortable for lounging and sleeping  bought the large  and i m normally around a size 8 10  between medium and large depending on the cut of the item  the large is slightly on the big size  so the straps move around when i sleep  not a big deal for me  so i kept it ,5,1,1,Initmates,Intimate,Intimates,9.19,,,"['chemise', 'skirt', 'lace', 'gown', 'large', 'length', 'night', 'detail', 'big deal', 'size', 'strap', 'category', 'item', 'frumpy', 'cute']"
27,28,So glad this comes in 32 d!,This bra surprised me by how good it looks on  the placement of the lace and cups creates a flattering silhouette ,5,1,0,Initmates,Intimate,Intimates,3.29,Surprise,,"['lace', 'silhouette', 'placement', 'bra', 'cup', 'flattering', 'good']"
737,29,Fits fine - fabric/color not terrific,I ordered this in black and white  thinking you can never have enough silk camisoles      i returned the black because it looked like polyester  the white is actually a cream ivory  not bright white as pictured  it is also not the best feeling quality  however the fit is good  and true to size ,3,1,0,Initmates,Intimate,Intimates,2.4,,,"['camisole', 'white', 'silk', 'polyester', 'ivory', 'sit', 'quality', 'black', 'cream', 'size', 'enough', 'feeling', 'in black and white', 'good', 'undimmed']"
737,50,Nice camisole,I purchased this in the black and received it today   it is silky feeling and is a quality camisole   the color is a muted black  not all shiny as some silks are  and they often look cheap  but this looks great and could be worn alone  under leather  or with a sweater kimono   i usually wear a medium in tops  and this fit true to size   i am 5 2  and it doesn t look too long  but i do wish it came in a petite   still keeping it ,4,1,0,Initmates,Intimate,Intimates,0.1,,,"['camisole', 'regular', 'silk', 'top', 'kimono', 'petite', 'leather', 'sweater', 'size', 'quality', 'color', 'feeling', 'hushed', 'silky', 'all']"
85,46,Trust this brand- hanky pinky,I honestly just love the hanky panky brand  i know it sometimes feels a little extravagant to purchase their lingerie  but the quality  fit and style are so good that it is absolutely worth it  this piece is no exception  i don t normally purchase lingerie like this  but saw this chemise and decided to try it  just as the other pieces from this brand  it s comfortable and gorgeous  so high quality and classy  it s a great cut  the fabric is clearly lace  but beautifully done  and the feel is lov,5,1,0,Initmates,Intimate,Intimates,17.2,,Honesty,"['brand', 'underwear', 'fabric', 'trickery', 'chemise', 'lace', 'quality', 'feel', 'exception', 'way', 'gorgeous', 'classy', 'extravagant', 'no', 'piece']"
503,27,New favorite!,This bra is everything  looks good and feels good  so happy with this purchase  for reference  i am a c cup and got a medium  i do have a little side boob action happening but i m still happy with the fit of the medium,5,1,1,Initmates,Intimate,Intimates,8.3,Happiness,,"['tit', 'bra', 'sit', 'purchase', 'side', 'happy', 'reference', 'event', 'cup', 'action', 'medium', 'good', 'happy', 'potty']"
100,44,Sizing is off,Good design  comfortable fit  however  sizing is way off  i am a 34c and the small fits with minimal support  agree with the previous review  not sure it is a keeper ,4,1,3,Initmates,Intimate,Intimates,21.6,,Pleasantness,"['design', 'fit', 'sit', 'support', 'keeper', 'review', 'way', 'minor', 'minimum', 'comfortable', 'old', 'sure', 'kind']"
1178,34,Great for layering,This tank is fairly soft and fits true to size  i like that i can pick between a v or round neck  depending on my outfit  it truly offers a profile to layer with anything  the only complaint i have is that the edging wears faster than the rest of the tank  i ve trimmed some pilling off of it to keep it looking neat  otherwise  this is one of my favorite tanks  and i have purchase two more so i can always find one when i want it      this tank has some stretch  so i imagine it fits a range of siz,4,1,1,Initmates,Intimate,Intimates,1.89,Like,,"['tank', 'tank', 'two', 'profile', 'purchase', 'edging', 'stretch', 'outfit', 'neck', 'size', 'remainder', 'layer', 'only', 'looking', 'complaint']"
233,67,Now i understand,When ordering this product  i thought it was strange that the mediums were sold out  i went with the small which is generally what i wear  however  these run small and i see why the medium ran out  they are pretty  however  i wish they made them more true to size ,3,0,0,Initmates,Intimate,Intimates,0.6,,Organization,"['small', 'media', 'product', 'size', 'strange', 'true']"
358,29,Good support,I am not a fan of unlined bras  but this one was so pretty i had to try it  the lace doesn t look cheap  but overall i wouldn t have wanted to pay full price  it fits well and the support offers a nice shape  no cone    i might go back for the other color ,5,1,1,Initmates,Intimate,Intimates,13.69,,Bias,"['price', 'lace', 'bra', 'ice cream cone', 'look', 'shapes', 'color', 'electric fan', 'unlined', 'pretty', 'no', 'courteous', 'other', 'entire', 'support']"
773,27,,This bra is very cute and pretty comfortable  i usually wear between a 34d in elle mcpherson and this fit perfect  i got it in black and while it s really cute i was surprised how different the color looked in person vs  online  online it looked to me to have some purple to it  but it is definitely 100  black in person  just an fyi   i also thought the tassel was cute  but it does look a little cheap and flimsy in person  still a great bra ,5,1,0,Initmates,Intimate,Intimates,2.29,Like,,"['bra', 'tassel', 'color', 'black', 'person', 'purple', 'flimsy', 'comfortable', 'cute', 'some', 'cheap', 'perfect', 'great']"
73,35,Calvin klein quality,Love love love this pair of underwear  yes  i m writing this about underwear   they re comfortable  flattering  and no vpl  visible panty line  without having to wear a thong ,5,1,0,Initmates,Intimate,Intimates,53.29,Love,,"['underwear', 'thong', 'panty', 'yes', 'product line', 'about', 'flattering', 'comfortable', 'no', 'couple', 'obvious']"
37,26,,I ordered this in sand and loved it so much when i received it that i went back and ordered it in black as well  it is very flattering and sexy ,5,1,1,Initmates,Intimate,Intimates,7.0,Like,Organization,"['sand', 'black', 'flattering', 'sexy']"
37,27,Beautiful,Beautiful nightie  looks like its really well made and fits really well  i m normally a size 6 8 and the m was perfect  definitely recommend ,5,1,1,Initmates,Intimate,Intimates,14.6,,,"['nightdress', 'size', 'beautiful', 'complete']"
37,41,Gorgeous!,This fit perfectly  i am 5 7   138 pounds and ordered a small  i was very pleased with the way it draped over my body  i bought the black one ,5,1,2,Initmates,Intimate,Intimates,6.3,Satisfaction,,"['body', 'pleased', 'way', 'black', 'little']"
37,25,,It is so beautiful and just as shown in the pictures  very elegant  i normally wear a small and it hung off me just a little ,5,1,1,Initmates,Intimate,Intimates,6.9,,,"['picture', 'little', 'elegant', 'beautiful']"
92,64,,nan,5,1,0,Initmates,Intimate,Intimates,0.0,,,['naan']
714,25,Great slip but runs small,This sleep is super flattering on but it runs quite small  and short   it has a lot of stretch to the fabric and my normal size felt like i had a large spanx slip on  like i said  great slip but i d recommend ordering up a size if you want it to look like the model ,5,1,2,Initmates,Intimate,Intimates,13.5,,,"['sleep', 'stretch', 'fabric', 'chit', 'size', 'mannequin', 'many', 'sizing', 'normal', 'flattering', 'short']"
58,41,Thank goodness!,I have been having the worst trouble lately finding cute  comfortable cotton undies   until i found these  these fit like a charm  are incredibly soft  and don t ride up at all   sizing in spot on   plus they have the adorable lace trim that makes one feel nice and girly  last summer there was a nyt article saying that comforable underwear was coming back in style    yay  ,5,1,2,Initmates,Intimate,Intimates,5.69,Joy,Self-confidence,"['lace', 'trim', 'underwear', 'undies', 'article', 'cotton', 'appeal', 'way', 'topographic point', 'trouble', 'adorable', 'girly', 'nice', 'cute', 'comfortable']"
43,31,Pretty,Bra s great  but it has a lot of push up padding  this might be nice for smaller cup sizes  but for a 34dd  it was a little overkill unnecessary ,5,1,0,Initmates,Intimate,Intimates,21.79,,,"['get-up-and-go', 'bra', 'overkill', 'size', 'many', 'cup', 'unnecessary', 'nice', 'little', 'brief']"
84,79,,Runs large  but very beautiful and sexy  the straps are elastic so better to size down ,4,1,0,Initmates,Intimate,Intimates,28.7,,,"['strap', 'size', 'elastic', 'sexy', 'beautiful', 'good']"
33,19,"Pretty, but not the most comfortable",I got the burgundy color and i do have to say that the color looks a little better online than it does in person  but it s not too much of a difference  this is a really cute thong  and if you re just trying to be sexy romantic  then i think it would be fine and there s nothing at all wrong with it  however  i like to wear thongs just in general because i think they re comfortable and i like not having to worry about panty lines  and this is definitely not the most comfortable  the front pattern,4,1,0,Initmates,Intimate,Intimates,0.4,Love,Apprehension,"['burgundy', 'thong', 'panty', 'pattern', 'sexy', 'color', 'color', 'product line', 'difference', 'cute', 'fine', 'comfortable', 'love', 'front']"
361,36,,nan,4,1,0,Initmates,Intimate,Intimates,0.0,,,['naan']
361,22,Cannot get enough of this!,This is beautiful and fits perfect  it s even prettier in person  and extremely comfortable and high quality  i m 5 3  and it hits right above the knee  the straps are adjustable and fits true to size  i bought an xs and it fits perfect  must buy for a sweet little night gown ,5,1,0,Initmates,Intimate,Intimates,21.2,,Violence,"['strap', 'knee', 'high quality', 'gown', 'size', 'night', 'adjustable', 'comfortable', 'pretty', 'perfect', 'beautiful', 'true', 'neat', 'little']"
44,29,Classic and comfortable,Great bra  fits well  works under tighter t shirts  just be aware that the straps do clearly read calvin klein  more mauve than pink ,5,1,0,Initmates,Intimate,Intimates,8.0,,Awareness,"['work', 'bra', 'shirt', 'strap', 'mauve', 'pink', 'tight', 'great', 'aware']"
101,79,So cute!,It is an expensive panty  but so worth the money  it is so unique and flattering ,5,1,0,Initmates,Intimate,Intimates,11.5,,,"['worth', 'money', 'flattering', 'expensive', 'unique']"
99,44,Sizing is off,The bra is comfortable and the design is good  however  the sizing is way off  i am a 34c and the small fits well with minimal support  not sure about quality  this one might have to go back   ,2,1,1,Initmates,Intimate,Intimates,-7.69,,Pleasantness,"['well', 'sizing', 'bra', 'fit', 'quality', 'innovation', 'minor', 'minimum', 'comfortable', 'support', 'sure', 'kind', 'way']"
202,39,,This bra is so soft and comfortable i feel like i m not wearing a bra at all  except i have the gentle support i need  the material is very thin and the pink color is see through  so not recommended under a white or see through shirt  perfect for sleeping or lounging in ,5,1,0,Initmates,Intimate,Intimates,15.3,,,"['bra', 'material', 'shirt', 'comfortable', 'gentle', 'support', 'color', 'pink', 'recommended', 'soft', 'thin', 'perfect', 'white']"
202,60,So comfortable,Great style and cut  love the deep v  the fabric is soft and its very comfortable  it gives some support  i don t wear it with light blouses or shirts  unless i m hanging around the house  i have this is pink and black ,5,1,0,Initmates,Intimate,Intimates,6.8,,,"['blouse', 'fabric', 'deep', 'support', 'shirt', 'style', 'house', 'comfortable', 'pink', 'some', 'soft', 'black', 'light']"
42,23,Lovely,Makes me feel like a sexy ice skater  true to size  i am 5 0 and 120 lb and both the small and medium fit  i kept the medium  love it ,5,1,1,Initmates,Intimate,Intimates,2.7,Like,,"['small', 'regular', 'medium', 'ice-skater', 'size', 'sexy', 'true']"
42,25,Love this!,I was so excited to receive this in the mail  it fits true to size and is extremely flattering  so glad that i made this purchase,5,1,1,Initmates,Intimate,Intimates,9.8,Excitement,,"['purchase', 'size', 'flattering', 'glad', 'excited', 'post', 'true']"
42,27,,nan,5,1,0,Initmates,Intimate,Intimates,0.0,,,['naan']
748,45,,Adorable  great for yoga or everyday use  can even fit a strapless bra under with no showing i purchased the black   i m 5 4   usually a 6 8 and it fit great ,5,1,1,Initmates,Intimate,Intimates,6.3,,,"['strapless bra', 'great', 'yoga', 'use', 'adorable', 'daily', 'black']"
39,31,Sexy and classic,This is my first time purchasing a bra from this brand and i am in love  the style and quality are amazing  it is the most comfortable bra i owned to date and i will be buying more from this line  it provides a lift without all of the uncomfortable padding which requires continuous adjusting  i am saying goodbye to vs forever  i got this in red and the bra looks more expensive than it actually is and the fit is simply amazing it is sexy and classic at the same time ,5,1,2,Initmates,Intimate,Intimates,10.0,,,"['bra', 'brand', 'goodbye', 'padding', 'quality', 'lift', 'fit', 'red', 'style', 'sexy', 'uncomfortable', 'comfortable', 'amazing', 'outstanding', 'expensive']"
39,26,Lovely!,Well made  gorgeous bra  the  red  is more wine in person  which is great  this bra runs quite small  go up at least 1 band and 1 cup size  i got a 36c and it fits great   i m a 34b across brands like vs  etc     you ll feel extra saucy and a bit mischievous knowing you re wearing something this sexy ,5,1,0,Initmates,Intimate,Intimates,4.69,,,"['bra', 'red wine', 'wine', 'brand', 'run', 'll.', 'cup', 'size', 'go', 'band', 'gorgeous', 'cheeky', 'impish', 'more', 'other']"
353,54,Amazing,Hands down most comfortable bra ever ,5,1,0,Initmates,Intimate,Intimates,61.09,,,"['bra', 'comfortable']"
46,52,It's a no,Got this in the sky color  returned it because the top is way too sheer for me  if you know what i mean  i wanted a pretty gown i can wear without a robe in front of my kids  no can do  also  for the price  material just felt flimsy   cheap  it does run small   the medium was good on me and i m 5 2   114   34b,2,0,0,Initmates,Intimate,Intimates,-0.8,,,"['textile', 'gown', 'price', 'robe', 'regular', 'child', 'color', 'sky', 'flimsy', 'pretty', 'rank', 'good', 'top']"
388,54,Great! but delicate,These are great  the colors are a little different in real life  they are really great but i think they are a bit delicate and i hope they hold up ,4,1,0,Initmates,Intimate,Intimates,23.6,,,"['real world', 'bit', 'color', 'ticklish', 'great', 'different', 'neat']"
46,54,Truly a fine gown for the feminine!,A finely laced sheer bustier along with a gown split along the sides makes for a lovely sleeping garment  the material is cooling and the lace is not itchy ,5,1,0,Initmates,Intimate,Intimates,12.39,,,"['gown', 'lace', 'bustier', 'material', 'sleeping', 'itchy', 'tied', 'transparent', 'lovely']"
46,42,Love,I love this gown so much  i would wear it everyday if i could  it is cozy  beautiful  and feels special like an heirloom  the top is perfect coverage and the skirt is so soft  color is much prettier than the photo picks up    i love this gown  my favorite  hands down ,5,1,7,Initmates,Intimate,Intimates,42.4,,,"['gown', 'skirt', 'photo', 'hand', 'heirloom', 'coverage', 'color', 'cosy', 'pretty', 'favourite', 'everyday', 'beautiful', 'special', 'perfect', 'soft']"
95,24,Pretty but runs way too small,I really was looking forward to this piece but unfortunately it was too small to even pass through my head nevertheless i couldn t even get both arms in  i got a size small and probably needed a large  but as far as the quality and color  it s really pretty  just go up a size or two if anything and try it out ,3,0,0,Initmates,Intimate,Intimates,-3.5,Excitement,,"['small', 'size', 'arm', 'quality', 'head', 'both', 'far', 'color', 'little', 'large', 'piece']"
49,27,Love this piece!!!,This piece fits true to size and is very flattering on  sometimes i worry about my stomach not being perfectly flat  but this wasn t an issue at all  probably because of the intricate lace details  the fabric is substantial enough that i don t feel like it ll get a hole in it after multiple wears ,5,1,2,Initmates,Intimate,Intimates,-2.7,Worry,Concern,"['fabric', 'lace', 'issue', 'll.', 'wear', 'stomach', 'piece', 'fix', 'size', 'apartment', 'intricate', 'multiple', 'real', 'real']"
700,67,,I ordered this bra in my normal size 32d  and it fits me perfectly  this bra is beautiful  the material seems to be very high quality  and the comfort of this bra is amazing  it s definitely a keeper ,5,1,1,Initmates,Intimate,Intimates,19.79,,Organization,"['bra', 'size', 'material', 'comfort', 'normal', 'keeper', 'outstanding', 'beautiful', 'high quality']"
369,36,Not comfortable because of itchy tags,3 tags   one quite huge  about 2   by 3      very itchy  so i cut out the tags and they are sewn with some kind of hard poky plasticy thread   now even more itchy  i will have to wear these inside out ,1,0,1,Initmates,Intimate,Intimates,-8.19,,,"['kind', 'thread', 'pokey', 'itchy', 'huge', 'some', 'label', 'hard']"
32,22,,I absolutely adore this set  it s beautifully constructed   perfect for something special but comfortable enough for everyday wear  i normally wear a 32 c but got the 34 a b and it fits perfectly  my only complaint is that the longline portion tends to ride up and rest just below the underwire  as there is no band holding the lace in place along the bottom  still  it is far and away my favourite bra and i highly recommend it ,4,1,0,Initmates,Intimate,Intimates,6.0,,,"['lace', 'underwire', 'bra', 'longline', 'perfect', 'clothing', 'destiny', 'band', 'locality', 'remainder', 'bottom', 'favourite', 'no', 'only', 'casual']"
694,36,Very pretty,The design is gorgeous and the fabric feels great  not a lot of functionality  then again i did buy the kimono to feel sexy and not to keep warm  i ordered the xsmall small and feel i should have ordered the med large  unless you re super tiny fit  i d recommend sizing up here  i bet it would still be super flattering a touch larger ,4,1,5,Initmates,Intimate,Intimates,1.89,,Organization,"['fabric', 'kimono', 'small', 'functionality', 'pattern', 'drug', 'tiny', 'touch', 'many', 'gorgeous', 'sexy', 'flattering', 'super', 'warm']"
687,30,A little short,Overall very pretty ,5,1,1,Initmates,Intimate,Intimates,35.09,,,['pretty']
687,25,Great item for a future bride,I love this robe and can t wait to wear it while i m getting ready for my upcoming wedding  the only con that i can see is that the sleeves are a bit baggy  but other than that it s perfect ,4,1,0,Initmates,Intimate,Intimates,17.1,,,"['robe', 'wait', 'arm', 'wedding', 'ready', 'con', 'baggy', 'coming', 'bit', 'perfect']"
1161,54,Super sexy perfect fit!,I didn t have high hopes for these  because things seem to  ride  on me  but these stay put  and i love the adjustable sides    these are a pretty color  i ordered the raspberry and the silver grey and love both  i normally would not pay a ton for undies  but these are worth every dollar  i have a larger bottom  so purchased the large  but sometimes i can wear medium  so this is great  being adjustable ,5,1,0,Initmates,Intimate,Intimates,10.6,,,"['silver grey', 'raspberry', 'dollar', 'undies', 'ton', 'bed', 'hope', 'color', 'regular', 'adjustable', 'worth', 'pretty', 'high', 'larger', 'every']"
387,34,Don't even know they are there!,I bought these to have a pair between standard fair and sexy  but these are so comfortable and gorgeous i would wear them everyday  it doesn t even feel like i am wearing anything  love these ,5,1,0,Initmates,Intimate,Intimates,23.6,,,"['duo', 'gorgeous', 'sexy', 'everyday', 'comfortable', 'standard', 'just']"
430,23,,A great long line bra  beautiful and well made however it s tough to get the fit perfectly right  i usually wear a 32 b or 34 a and am 115lbs  the small was the best fit as the 32  xs  was a very small 32  i could almost say it more of a 30 if that s even a size  it also rubs my skin few places so definitely not meant to be worn for more than a few hours  otherwise i recommend it ,4,1,1,Initmates,Intimate,Intimates,7.09,,Healthy lifestyle,"['small', 'skin', 'bra', 'size', 'hour', 'slot', 'healthy', 'line', 'rugged', 'few', 'beautiful', 'long', 'great']"
